X_Value,Voltage,Voltage_0,Temperature_1
244.728998,0.180614,22.713228,24.947203
244.738998,0.182225,22.71967,23.272265
244.748998,0.183837,22.713228,24.947203
244.758998,0.182225,22.716449,24.708083
244.768998,0.183837,22.722891,23.352082
244.778998,0.180614,22.722891,25.106587
244.788998,0.183837,22.722891,25.026898
244.798998,0.180614,22.71967,24.54864
244.808998,0.180614,22.722891,26.062399
244.818998,0.179003,22.71967,25.504945
244.825003,0.182225,22.722891,25.425285
244.835003,0.182225,22.713228,25.425285
244.845003,0.177392,22.713228,24.46891
244.855003,0.185448,22.71967,25.026898
244.865003,0.183837,22.716449,25.584599
244.875003,0.180614,22.71967,23.830861
244.885003,0.182225,22.716449,26.221619
244.895003,0.183837,22.716449,23.830861
244.905003,0.180614,22.71967,24.46891
244.915003,0.185448,22.716449,24.389175
244.920009,0.182225,22.71967,25.425285
244.930009,0.182225,22.716449,24.389175
244.940009,0.185448,22.726113,24.229685
244.950009,0.183837,22.722891,24.867502
244.960009,0.185448,22.713228,24.309433
244.970009,0.180614,22.726113,25.425285
244.980009,0.185448,22.716449,24.229685
244.990009,0.183837,22.71967,25.504945
245.000009,0.182225,22.713228,24.947203
245.010009,0.185448,22.722891,24.46891
245.016014,0.182225,22.716449,25.106587
245.026014,0.177392,22.722891,24.070173
245.036014,0.182225,22.713228,24.708083
245.046014,0.182225,22.71967,25.026898
245.056014,0.182225,22.716449,24.070173
245.066014,0.182225,22.71967,24.947203
245.076014,0.179003,22.722891,25.186271
245.086014,0.180614,22.71967,24.708083
245.096014,0.185448,22.71967,25.823526
245.106014,0.182225,22.722891,24.070173
245.11302,0.179003,22.716449,25.982781
245.12302,0.182225,22.71967,24.54864
245.13302,0.187059,22.713228,24.708083
245.14302,0.185448,22.726113,24.628365
245.15302,0.180614,22.71967,24.628365
245.16302,0.180614,22.71967,23.751079
245.17302,0.180614,22.722891,25.425285
245.18302,0.183837,22.71967,24.070173
245.19302,0.185448,22.722891,24.787796
245.20302,0.18867,22.716449,25.34562
245.209025,0.182225,22.722891,24.46891
245.219025,0.183837,22.71967,24.867502
245.229025,0.180614,22.716449,24.46891
245.239025,0.185448,22.716449,26.062399
245.249025,0.185448,22.713228,24.787796
245.259025,0.182225,22.710007,24.309433
245.269025,0.179003,22.722891,25.504945
245.279025,0.18867,22.71967,24.389175
245.289025,0.179003,22.722891,24.708083
245.299025,0.180614,22.71967,24.149932
245.305031,0.182225,22.713228,24.947203
245.315031,0.185448,22.716449,24.229685
245.325031,0.185448,22.722891,24.46891
245.335031,0.185448,22.71967,24.54864
245.345031,0.183837,22.71967,24.867502
245.355031,0.183837,22.716449,24.070173
245.365031,0.187059,22.726113,25.106587
245.375031,0.182225,22.71967,24.54864
245.385031,0.179003,22.71967,24.867502
245.395031,0.182225,22.722891,25.265948
245.400036,0.182225,22.713228,24.389175
245.410036,0.187059,22.716449,25.743889
245.420036,0.180614,22.713228,23.751079
245.430036,0.183837,22.722891,25.34562
245.440036,0.174169,22.722891,24.708083
245.450036,0.182225,22.71967,24.787796
245.460036,0.182225,22.713228,24.309433
245.470036,0.180614,22.71967,24.54864
245.480036,0.182225,22.71967,25.026898
245.490036,0.182225,22.71967,25.026898
245.495041,0.183837,22.726113,24.947203
245.505041,0.185448,22.71967,25.34562
245.515041,0.180614,22.71967,25.34562
245.525041,0.183837,22.726113,24.149932
245.535041,0.177392,22.71967,23.511698
245.545041,0.180614,22.716449,25.34562
245.555041,0.182225,22.71967,24.46891
245.565041,0.179003,22.722891,24.54864
245.575041,0.182225,22.716449,24.947203
245.585041,0.187059,22.71967,23.591497
245.591047,0.180614,22.71967,24.628365
245.601047,0.182225,22.726113,24.867502
245.611047,0.183837,22.716449,25.026898
245.621047,0.183837,22.716449,25.425285
245.631047,0.180614,22.713228,25.664247
245.641047,0.180614,22.716449,24.54864
245.651047,0.185448,22.71967,25.026898
245.661047,0.180614,22.722891,24.309433
245.671047,0.196727,22.71967,25.186271
245.681047,0.177392,22.716449,24.708083
245.687053,0.179003,22.716449,25.106587
245.697053,0.185448,22.722891,24.708083
245.707053,0.180614,22.722891,24.787796
245.717053,0.179003,22.71967,25.026898
245.727053,0.185448,22.71967,24.46891
245.737053,0.185448,22.71967,24.46891
245.747053,0.183837,22.71967,24.229685
245.757053,0.185448,22.716449,24.867502
245.767053,0.180614,22.71967,26.062399
245.777053,0.179003,22.716449,23.990408
245.782058,0.182225,22.713228,25.106587
245.792058,0.179003,22.722891,24.628365
245.802058,0.183837,22.722891,24.46891
245.812058,0.179003,22.71967,25.265948
245.822058,0.180614,22.71967,24.867502
245.832058,0.180614,22.71967,25.425285
245.842058,0.179003,22.71967,24.46891
245.852058,0.180614,22.71967,25.265948
245.862058,0.17578,22.716449,24.229685
245.872058,0.185448,22.722891,25.026898
245.878063,0.179003,22.722891,24.947203
245.888063,0.179003,22.71967,24.628365
245.898063,0.183837,22.71967,24.947203
245.908063,0.183837,22.716449,23.990408
245.918063,0.182225,22.726113,24.628365
245.928063,0.183837,22.713228,25.903156
245.938063,0.183837,22.713228,25.584599
245.948063,0.185448,22.716449,25.026898
245.958063,0.180614,22.71967,23.751079
245.968063,0.180614,22.722891,25.026898
245.974069,0.180614,22.71967,25.265948
245.984069,0.187059,22.71967,24.149932
245.994069,0.179003,22.726113,25.664247
246.004069,0.177392,22.726113,25.106587
246.014069,0.183837,22.722891,25.34562
246.024069,0.182225,22.71967,24.628365
246.034069,0.183837,22.713228,24.947203
246.044069,0.182225,22.71967,24.229685
246.054069,0.185448,22.71967,24.947203
246.064069,0.180614,22.722891,25.425285
246.069074,0.182225,22.71967,24.628365
246.079074,0.179003,22.716449,25.026898
246.089074,0.180614,22.713228,26.062399
246.099074,0.183837,22.71967,24.229685
246.109074,0.183837,22.726113,24.708083
246.119074,0.182225,22.726113,25.743889
246.129074,0.182225,22.71967,24.867502
246.139074,0.180614,22.722891,24.787796
246.149074,0.179003,22.716449,24.708083
246.159074,0.180614,22.71967,24.867502
246.16508,0.185448,22.722891,25.106587
246.17508,0.182225,22.716449,24.947203
246.18508,0.183837,22.71967,25.425285
246.19508,0.187059,22.71967,24.708083
246.20508,0.182225,22.722891,25.106587
246.21508,0.182225,22.716449,24.867502
246.22508,0.183837,22.722891,24.867502
246.23508,0.183837,22.716449,24.54864
246.24508,0.180614,22.713228,24.54864
246.25508,0.180614,22.722891,24.54864
246.260085,0.180614,22.713228,24.54864
246.270085,0.180614,22.716449,24.229685
246.280085,0.179003,22.722891,25.265948
246.290085,0.183837,22.722891,24.947203
246.300085,0.180614,22.71967,24.947203
246.310085,0.179003,22.722891,24.867502
246.320085,0.182225,22.71967,24.54864
246.330085,0.185448,22.706786,25.186271
246.340085,0.182225,22.716449,26.380815
246.350085,0.185448,22.726113,24.229685
246.356091,0.185448,22.722891,24.708083
246.366091,0.180614,22.71967,24.787796
246.376091,0.185448,22.722891,25.504945
246.386091,0.180614,22.716449,24.389175
246.396091,0.180614,22.722891,25.34562
246.406091,0.183837,22.713228,24.628365
246.416091,0.185448,22.71967,23.751079
246.426091,0.180614,22.722891,23.671291
246.436091,0.185448,22.722891,24.787796
246.446091,0.187059,22.71967,24.708083
246.452096,0.183837,22.713228,24.149932
246.462096,0.182225,22.71967,25.106587
246.472096,0.180614,22.713228,25.34562
246.482096,0.180614,22.716449,24.070173
246.492096,0.182225,22.713228,24.628365
246.502096,0.180614,22.716449,25.504945
246.512096,0.180614,22.71967,23.671291
246.522096,0.183837,22.71967,24.309433
246.532096,0.187059,22.726113,23.352082
246.542096,0.180614,22.71967,25.026898
246.547102,0.183837,22.71967,24.46891
246.557102,0.177392,22.71967,24.628365
246.567102,0.182225,22.722891,25.106587
246.577102,0.180614,22.71967,24.070173
246.587102,0.182225,22.726113,25.425285
246.597102,0.185448,22.71967,25.186271
246.607102,0.183837,22.71967,24.229685
246.617102,0.183837,22.726113,24.867502
246.627102,0.179003,22.726113,24.787796
246.637102,0.183837,22.732555,23.671291
246.643107,0.185448,22.71967,25.106587
246.653107,0.179003,22.71967,25.425285
246.663107,0.183837,22.71967,24.229685
246.673107,0.180614,22.71967,24.947203
246.683107,0.179003,22.713228,24.787796
246.693107,0.180614,22.716449,24.389175
246.703107,0.179003,22.722891,24.947203
246.713107,0.179003,22.71967,25.265948
246.723107,0.183837,22.726113,25.186271
246.733107,0.185448,22.722891,25.664247
246.738113,0.183837,22.71967,24.54864
246.748113,0.183837,22.716449,25.823526
246.758113,0.180614,22.716449,24.389175
246.768113,0.180614,22.713228,24.229685
246.778113,0.180614,22.716449,24.229685
246.788113,0.185448,22.716449,25.265948
246.798113,0.180614,22.71967,24.46891
246.808113,0.183837,22.716449,23.591497
246.818113,0.179003,22.71967,23.511698
246.828113,0.187059,22.722891,25.026898
246.834118,0.185448,22.722891,24.46891
246.844118,0.187059,22.71967,25.504945
246.854118,0.182225,22.722891,24.947203
246.864118,0.182225,22.71967,24.787796
246.874118,0.179003,22.71967,24.070173
246.884118,0.183837,22.71967,26.142012
246.894118,0.183837,22.713228,25.504945
246.904118,0.183837,22.71967,23.990408
246.914118,0.180614,22.726113,24.389175
246.924118,0.187059,22.71967,25.823526
246.930124,0.183837,22.71967,24.389175
246.940124,0.18867,22.716449,24.229685
246.950124,0.183837,22.71967,24.867502
246.960124,0.169335,22.726113,25.265948
246.970124,0.182225,22.722891,24.46891
246.980124,0.187059,22.71967,25.425285
246.990124,0.182225,22.716449,24.947203
247.000124,0.177392,22.726113,25.504945
247.010124,0.187059,22.722891,24.708083
247.020124,0.182225,22.726113,25.026898
247.026129,0.182225,22.71967,25.425285
247.036129,0.179003,22.726113,24.947203
247.046129,0.179003,22.726113,23.830861
247.056129,0.180614,22.726113,24.070173
247.066129,0.182225,22.716449,24.787796
247.076129,0.183837,22.726113,23.990408
247.086129,0.182225,22.726113,24.309433
247.096129,0.183837,22.713228,24.54864
247.106129,0.180614,22.716449,24.708083
247.116129,0.180614,22.716449,25.106587
247.122135,0.185448,22.722891,25.186271
247.132135,0.180614,22.722891,24.149932
247.142135,0.180614,22.71967,25.982781
247.152135,0.182225,22.716449,24.867502
247.162135,0.180614,22.71967,25.026898
247.172135,0.179003,22.716449,25.425285
247.182135,0.182225,22.71967,24.54864
247.192135,0.182225,22.716449,24.787796
247.202135,0.183837,22.716449,25.186271
247.212135,0.183837,22.71967,24.787796
247.21714,0.183837,22.722891,24.628365
247.22714,0.183837,22.71967,23.990408
247.23714,0.182225,22.71967,24.309433
247.24714,0.180614,22.716449,24.309433
247.25714,0.185448,22.716449,24.54864
247.26714,0.182225,22.716449,24.149932
247.27714,0.185448,22.722891,24.787796
247.28714,0.180614,22.716449,24.947203
247.29714,0.183837,22.722891,25.106587
247.30714,0.182225,22.716449,24.309433
247.313145,0.182225,22.726113,24.54864
247.323145,0.179003,22.716449,23.511698
247.333145,0.180614,22.716449,25.026898
247.343145,0.187059,22.71967,25.743889
247.353145,0.182225,22.722891,24.070173
247.363145,0.180614,22.71967,25.106587
247.373145,0.180614,22.716449,25.664247
247.383145,0.183837,22.722891,23.591497
247.393145,0.185448,22.71967,24.628365
247.403145,0.182225,22.710007,24.628365
247.408151,0.187059,22.722891,24.867502
247.418151,0.180614,22.716449,24.867502
247.428151,0.187059,22.722891,24.708083
247.438151,0.179003,22.722891,25.504945
247.448151,0.185448,22.71967,24.46891
247.458151,0.183837,22.71967,23.990408
247.468151,0.180614,22.710007,24.628365
247.478151,0.182225,22.722891,25.265948
247.488151,0.180614,22.726113,24.309433
247.498151,0.183837,22.722891,24.46891
247.504156,0.180614,22.71967,25.504945
247.514156,0.182225,22.71967,24.149932
247.524156,0.182225,22.726113,23.591497
247.534156,0.182225,22.71967,24.46891
247.544156,0.182225,22.716449,25.34562
247.554156,0.187059,22.716449,23.990408
247.564156,0.180614,22.722891,25.823526
247.574156,0.179003,22.71967,25.584599
247.584156,0.179003,22.71967,23.990408
247.594156,0.183837,22.726113,24.867502
247.599162,0.187059,22.716449,25.425285
247.609162,0.182225,22.716449,25.34562
247.619162,0.180614,22.716449,24.46891
247.629162,0.185448,22.71967,25.106587
247.639162,0.182225,22.716449,24.787796
247.649162,0.182225,22.716449,24.309433
247.659162,0.180614,22.726113,24.628365
247.669162,0.185448,22.722891,25.425285
247.679162,0.185448,22.71967,24.46891
247.689162,0.185448,22.713228,24.46891
247.695167,0.183837,22.716449,25.026898
247.705167,0.182225,22.71967,24.708083
247.715167,0.183837,22.716449,25.425285
247.725167,0.195115,22.726113,24.708083
247.735167,0.182225,22.726113,24.867502
247.745167,0.182225,22.716449,25.186271
247.755167,0.180614,22.71967,24.229685
247.765167,0.182225,22.716449,24.947203
247.775167,0.183837,22.71967,24.947203
247.785167,0.179003,22.722891,24.708083
247.791173,0.180614,22.716449,25.34562
247.801173,0.187059,22.722891,25.504945
247.811173,0.182225,22.726113,24.229685
247.821173,0.179003,22.716449,24.628365
247.831173,0.182225,22.722891,25.026898
247.841173,0.183837,22.722891,24.46891
247.851173,0.179003,22.71967,24.867502
247.861173,0.183837,22.71967,24.628365
247.871173,0.179003,22.722891,24.54864
247.881173,0.185448,22.716449,25.743889
247.887178,0.182225,22.71967,24.708083
247.897178,0.179003,22.722891,24.229685
247.907178,0.172558,22.71967,25.34562
247.917178,0.182225,22.722891,25.106587
247.927178,0.183837,22.716449,24.708083
247.937178,0.182225,22.71967,24.947203
247.947178,0.180614,22.71967,25.504945
247.957178,0.177392,22.722891,24.070173
247.967178,0.183837,22.71967,25.265948
247.977178,0.182225,22.71967,24.787796
247.983184,0.180614,22.716449,24.867502
247.993184,0.179003,22.716449,25.34562
248.003184,0.182225,22.716449,24.628365
248.013184,0.183837,22.71967,24.867502
248.023184,0.183837,22.722891,24.628365
248.033184,0.177392,22.710007,23.671291
248.043184,0.185448,22.716449,25.106587
248.053184,0.185448,22.71967,25.186271
248.063184,0.180614,22.71967,23.032781
248.073184,0.182225,22.71967,24.867502
248.079189,0.180614,22.722891,25.664247
248.089189,0.182225,22.722891,24.947203
248.099189,0.179003,22.713228,24.309433
248.109189,0.185448,22.716449,26.142012
248.119189,0.183837,22.71967,24.867502
248.129189,0.187059,22.722891,23.671291
248.139189,0.182225,22.722891,25.026898
248.149189,0.183837,22.71967,24.867502
248.159189,0.179003,22.716449,24.309433
248.169189,0.182225,22.71967,24.54864
248.176195,0.183837,22.71967,24.947203
248.186195,0.179003,22.729334,26.062399
248.196195,0.187059,22.716449,24.54864
248.206195,0.182225,22.722891,24.867502
248.216195,0.182225,22.71967,25.106587
248.226195,0.185448,22.716449,24.54864
248.236195,0.183837,22.716449,24.389175
248.246195,0.179003,22.726113,24.309433
248.256195,0.180614,22.716449,23.910638
248.266195,0.183837,22.71967,24.628365
248.2712,0.187059,22.71967,25.106587
248.2812,0.183837,22.722891,24.708083
248.2912,0.180614,22.71967,24.947203
248.3012,0.180614,22.71967,24.309433
248.3112,0.182225,22.713228,24.628365
248.3212,0.182225,22.726113,25.34562
248.3312,0.183837,22.716449,23.910638
248.3412,0.179003,22.716449,25.743889
248.3512,0.183837,22.716449,24.070173
248.3612,0.182225,22.716449,25.026898
248.366206,0.182225,22.716449,24.309433
248.376206,0.180614,22.722891,25.026898
248.386206,0.183837,22.716449,24.867502
248.396206,0.180614,22.722891,24.229685
248.406206,0.182225,22.713228,25.106587
248.416206,0.180614,22.71967,25.743889
248.426206,0.182225,22.71967,23.511698
248.436206,0.183837,22.722891,24.787796
248.446206,0.183837,22.71967,25.584599
248.456206,0.182225,22.726113,24.149932
248.462211,0.185448,22.71967,24.389175
248.472211,0.179003,22.71967,24.947203
248.482211,0.183837,22.71967,24.54864
248.492211,0.179003,22.71967,24.309433
248.502211,0.180614,22.71967,24.389175
248.512211,0.183837,22.71967,25.425285
248.522211,0.180614,22.722891,24.54864
248.532211,0.180614,22.716449,24.46891
248.542211,0.182225,22.713228,25.026898
248.552211,0.183837,22.71967,23.990408
248.558217,0.183837,22.710007,25.982781
248.568217,0.183837,22.722891,25.026898
248.578217,0.180614,22.713228,25.823526
248.588217,0.182225,22.71967,24.389175
248.598217,0.185448,22.713228,25.026898
248.608217,0.182225,22.726113,24.628365
248.618217,0.183837,22.726113,23.511698
248.628217,0.182225,22.716449,25.504945
248.638217,0.180614,22.71967,24.628365
248.648217,0.185448,22.716449,23.910638
248.654222,0.183837,22.722891,25.425285
248.664222,0.180614,22.71967,24.54864
248.674222,0.182225,22.71967,24.309433
248.684222,0.177392,22.71967,25.425285
248.694222,0.183837,22.722891,25.34562
248.704222,0.183837,22.71967,23.830861
248.714222,0.183837,22.71967,24.867502
248.724222,0.180614,22.726113,25.425285
248.734222,0.180614,22.716449,24.708083
248.744222,0.182225,22.722891,25.265948
248.750228,0.180614,22.726113,24.787796
248.760228,0.183837,22.71967,25.34562
248.770228,0.182225,22.716449,24.628365
248.780228,0.185448,22.729334,24.628365
248.790228,0.183837,22.71967,24.947203
248.800228,0.180614,22.713228,23.751079
248.810228,0.182225,22.71967,24.46891
248.820228,0.180614,22.722891,23.830861
248.830228,0.183837,22.71967,24.46891
248.840228,0.183837,22.726113,24.787796
248.846233,0.183837,22.722891,25.504945
248.856233,0.177392,22.722891,24.628365
248.866233,0.180614,22.71967,24.229685
248.876233,0.177392,22.722891,24.54864
248.886233,0.180614,22.71967,24.708083
248.896233,0.180614,22.71967,24.389175
248.906233,0.185448,22.722891,25.026898
248.916233,0.182225,22.71967,23.591497
248.926233,0.180614,22.722891,24.46891
248.936233,0.180614,22.726113,25.265948
248.942239,0.183837,22.722891,25.743889
248.952239,0.182225,22.71967,25.265948
248.962239,0.180614,22.722891,23.990408
248.972239,0.179003,22.726113,24.54864
248.982239,0.183837,22.722891,24.787796
248.992239,0.182225,22.71967,23.990408
249.002239,0.179003,22.71967,24.787796
249.012239,0.180614,22.726113,24.628365
249.022239,0.177392,22.71967,24.149932
249.032239,0.182225,22.716449,25.026898
249.037244,0.183837,22.726113,24.389175
249.047244,0.183837,22.716449,24.867502
249.057244,0.179003,22.71967,24.867502
249.067244,0.179003,22.722891,24.309433
249.077244,0.177392,22.71967,24.867502
249.087244,0.182225,22.722891,23.830861
249.097244,0.182225,22.726113,25.34562
249.107244,0.185448,22.716449,25.664247
249.117244,0.179003,22.722891,24.46891
249.127244,0.183837,22.71967,25.106587
249.13325,0.180614,22.726113,25.664247
249.14325,0.183837,22.710007,24.708083
249.15325,0.182225,22.71967,25.664247
249.16325,0.182225,22.722891,25.186271
249.17325,0.182225,22.713228,24.947203
249.18325,0.180614,22.71967,24.867502
249.19325,0.180614,22.726113,25.106587
249.20325,0.180614,22.722891,23.910638
249.21325,0.180614,22.71967,24.787796
249.22325,0.179003,22.722891,25.106587
249.229255,0.183837,22.722891,25.743889
249.239255,0.180614,22.716449,25.425285
249.249255,0.183837,22.71967,24.54864
249.259255,0.185448,22.71967,24.309433
249.269255,0.180614,22.71967,25.504945
249.279255,0.187059,22.726113,25.504945
249.289255,0.179003,22.722891,24.628365
249.299255,0.179003,22.722891,24.867502
249.309255,0.183837,22.716449,25.34562
249.319255,0.183837,22.713228,24.229685
249.32426,0.183837,22.722891,25.504945
249.33426,0.185448,22.726113,23.830861
249.34426,0.185448,22.722891,24.787796
249.35426,0.182225,22.722891,24.867502
249.36426,0.180614,22.726113,23.671291
249.37426,0.183837,22.716449,25.425285
249.38426,0.183837,22.71967,25.664247
249.39426,0.182225,22.71967,23.910638
249.40426,0.182225,22.726113,24.867502
249.41426,0.182225,22.726113,24.947203
249.420266,0.183837,22.726113,24.229685
249.430266,0.180614,22.722891,24.54864
249.440266,0.180614,22.726113,23.990408
249.450266,0.182225,22.726113,24.54864
249.460266,0.183837,22.729334,24.947203
249.470266,0.185448,22.713228,24.867502
249.480266,0.185448,22.726113,25.106587
249.490266,0.182225,22.716449,25.34562
249.500266,0.183837,22.729334,25.34562
249.510266,0.182225,22.722891,24.867502
249.515271,0.182225,22.722891,25.026898
249.525271,0.183837,22.716449,25.664247
249.535271,0.183837,22.722891,24.787796
249.545271,0.183837,22.722891,25.664247
249.555271,0.179003,22.726113,23.830861
249.565271,0.182225,22.71967,25.106587
249.575271,0.183837,22.729334,24.947203
249.585271,0.18867,22.716449,24.54864
249.595271,0.182225,22.713228,24.867502
249.605271,0.183837,22.722891,24.54864
249.611277,0.180614,22.716449,24.389175
249.621277,0.182225,22.722891,25.743889
249.631277,0.180614,22.722891,24.54864
249.641277,0.187059,22.726113,24.947203
249.651277,0.179003,22.716449,24.867502
249.661277,0.185448,22.71967,24.787796
249.671277,0.183837,22.71967,25.106587
249.681277,0.182225,22.716449,25.106587
249.691277,0.180614,22.71967,23.671291
249.701277,0.183837,22.71967,24.867502
249.707282,0.187059,22.729334,23.751079
249.717282,0.182225,22.726113,24.787796
249.727282,0.183837,22.71967,24.867502
249.737282,0.179003,22.722891,24.628365
249.747282,0.183837,22.71967,25.982781
249.757282,0.183837,22.722891,24.708083
249.767282,0.180614,22.713228,24.628365
249.777282,0.185448,22.716449,25.743889
249.787282,0.185448,22.722891,24.229685
249.797282,0.183837,22.713228,25.34562
249.803288,0.185448,22.722891,24.708083
249.813288,0.179003,22.726113,25.425285
249.823288,0.183837,22.713228,24.708083
249.833288,0.187059,22.722891,23.591497
249.843288,0.183837,22.71967,25.106587
249.853288,0.183837,22.726113,24.867502
249.863288,0.183837,22.71967,23.910638
249.873288,0.179003,22.722891,24.947203
249.883288,0.182225,22.713228,25.823526
249.893288,0.183837,22.71967,24.628365
249.899293,0.183837,22.713228,25.425285
249.909293,0.185448,22.716449,24.628365
249.919293,0.183837,22.726113,25.186271
249.929293,0.180614,22.71967,25.504945
249.939293,0.180614,22.71967,24.149932
249.949293,0.182225,22.726113,24.867502
249.959293,0.187059,22.716449,24.867502
249.969293,0.180614,22.722891,24.54864
249.979293,0.182225,22.71967,24.628365
249.989293,0.180614,22.726113,24.389175
249.995299,0.185448,22.71967,24.229685
250.005299,0.180614,22.722891,23.751079
250.015299,0.179003,22.71967,25.186271
250.025299,0.182225,22.71967,24.149932
250.035299,0.180614,22.722891,25.106587
250.045299,0.185448,22.726113,25.106587
250.055299,0.180614,22.71967,24.947203
250.065299,0.185448,22.726113,26.380815
250.075299,0.185448,22.726113,24.787796
250.085299,0.182225,22.726113,25.34562
250.091304,0.179003,22.716449,24.149932
250.101304,0.185448,22.716449,24.46891
250.111304,0.180614,22.722891,24.867502
250.121304,0.185448,22.722891,24.389175
250.131304,0.183837,22.722891,24.46891
250.141304,0.182225,22.716449,24.708083
250.151304,0.180614,22.722891,25.584599
250.161304,0.182225,22.71967,23.910638
250.171304,0.180614,22.726113,25.026898
250.181304,0.182225,22.716449,25.265948
250.18731,0.185448,22.716449,25.34562
250.19731,0.180614,22.726113,24.389175
250.20731,0.182225,22.716449,24.46891
250.21731,0.180614,22.716449,25.186271
250.22731,0.183837,22.722891,23.910638
250.23731,0.183837,22.726113,24.787796
250.24731,0.180614,22.71967,25.425285
250.25731,0.179003,22.713228,25.186271
250.26731,0.179003,22.716449,24.309433
250.27731,0.180614,22.71967,24.947203
250.283315,0.179003,22.71967,25.106587
250.293315,0.183837,22.722891,24.309433
250.303315,0.183837,22.71967,25.425285
250.313315,0.180614,22.71967,24.54864
250.323315,0.185448,22.726113,24.309433
250.333315,0.187059,22.722891,23.990408
250.343315,0.187059,22.71967,25.186271
250.353315,0.182225,22.713228,23.910638
250.363315,0.185448,22.713228,24.708083
250.373315,0.180614,22.726113,23.830861
250.378321,0.179003,22.722891,25.026898
250.388321,0.182225,22.726113,25.106587
250.398321,0.182225,22.716449,24.149932
250.408321,0.182225,22.722891,25.982781
250.418321,0.179003,22.722891,24.708083
250.428321,0.182225,22.726113,24.947203
250.438321,0.180614,22.722891,24.867502
250.448321,0.182225,22.722891,24.54864
250.458321,0.179003,22.722891,25.186271
250.468321,0.185448,22.71967,25.664247
250.474326,0.183837,22.71967,25.106587
250.484326,0.183837,22.722891,25.34562
250.494326,0.183837,22.729334,24.389175
250.504326,0.182225,22.716449,24.708083
250.514326,0.179003,22.722891,25.106587
250.524326,0.179003,22.722891,24.628365
250.534326,0.185448,22.729334,24.708083
250.544326,0.17578,22.726113,25.265948
250.554326,0.180614,22.726113,25.106587
250.564326,0.183837,22.713228,24.628365
250.570332,0.180614,22.716449,25.106587
250.580332,0.182225,22.722891,25.026898
250.590332,0.182225,22.716449,24.309433
250.600332,0.182225,22.71967,24.46891
250.610332,0.180614,22.722891,24.867502
250.620332,0.187059,22.726113,25.265948
250.630332,0.180614,22.722891,25.186271
250.640332,0.183837,22.716449,25.425285
250.650332,0.177392,22.713228,24.149932
250.660332,0.182225,22.716449,25.106587
250.666337,0.179003,22.71967,24.708083
250.676337,0.179003,22.713228,24.708083
250.686337,0.185448,22.722891,25.106587
250.696337,0.182225,22.722891,24.947203
250.706337,0.182225,22.71967,24.787796
250.716337,0.179003,22.726113,25.34562
250.726337,0.18867,22.726113,25.34562
250.736337,0.183837,22.722891,25.34562
250.746337,0.182225,22.71967,25.026898
250.756337,0.18867,22.71967,25.186271
250.762343,0.182225,22.726113,25.265948
250.772343,0.183837,22.713228,24.229685
250.782343,0.183837,22.722891,25.34562
250.792343,0.179003,22.716449,25.664247
250.802343,0.183837,22.713228,24.229685
250.812343,0.182225,22.71967,24.46891
250.822343,0.179003,22.71967,24.708083
250.832343,0.183837,22.71967,24.149932
250.842343,0.182225,22.726113,24.229685
250.852343,0.179003,22.722891,24.54864
250.857348,0.180614,22.726113,25.504945
250.867348,0.185448,22.71967,24.867502
250.877348,0.183837,22.716449,24.229685
250.887348,0.183837,22.722891,24.787796
250.897348,0.180614,22.716449,24.867502
250.907348,0.183837,22.722891,23.830861
250.917348,0.183837,22.722891,24.787796
250.927348,0.185448,22.71967,24.54864
250.937348,0.183837,22.722891,24.628365
250.947348,0.187059,22.722891,25.265948
250.952354,0.183837,22.722891,25.106587
250.962354,0.185448,22.726113,24.309433
250.972354,0.180614,22.722891,24.708083
250.982354,0.180614,22.722891,24.708083
250.992354,0.183837,22.722891,24.54864
251.002354,0.187059,22.722891,24.628365
251.012354,0.180614,22.716449,24.389175
251.022354,0.179003,22.716449,24.787796
251.032354,0.183837,22.722891,24.708083
251.042354,0.182225,22.71967,24.787796
251.048359,0.179003,22.716449,25.186271
251.058359,0.179003,22.722891,24.309433
251.068359,0.183837,22.716449,24.309433
251.078359,0.180614,22.71967,25.34562
251.088359,0.185448,22.722891,24.947203
251.098359,0.183837,22.71967,24.46891
251.108359,0.182225,22.713228,24.628365
251.118359,0.183837,22.726113,25.425285
251.128359,0.182225,22.726113,23.671291
251.138359,0.183837,22.726113,24.708083
251.144365,0.183837,22.71967,25.106587
251.154365,0.183837,22.71967,25.186271
251.164365,0.180614,22.722891,25.026898
251.174365,0.182225,22.722891,24.46891
251.184365,0.182225,22.71967,25.584599
251.194365,0.183837,22.71967,24.46891
251.204365,0.180614,22.716449,23.591497
251.214365,0.185448,22.71967,25.106587
251.224365,0.185448,22.710007,25.026898
251.234365,0.182225,22.722891,25.106587
251.24137,0.182225,22.716449,25.186271
251.25137,0.179003,22.71967,24.070173
251.26137,0.185448,22.726113,24.867502
251.27137,0.183837,22.726113,24.787796
251.28137,0.180614,22.713228,24.229685
251.29137,0.191893,22.71967,25.265948
251.30137,0.180614,22.722891,24.070173
251.31137,0.183837,22.726113,24.628365
251.32137,0.180614,22.722891,24.149932
251.33137,0.177392,22.713228,23.751079
251.336376,0.183837,22.722891,25.026898
251.346376,0.185448,22.71967,23.910638
251.356376,0.182225,22.71967,24.947203
251.366376,0.179003,22.716449,24.947203
251.376376,0.185448,22.726113,24.149932
251.386376,0.182225,22.726113,24.389175
251.396376,0.183837,22.722891,24.229685
251.406376,0.182225,22.71967,24.229685
